Date,Open,High,Low,Close,Adj Close,Volume
2023-07-26,284.179993,287.510010,281.820007,282.179993,279.774078,1943600
2023-07-27,274.000000,276.700012,265.119995,276.320007,273.964050,3025300
2023-07-28,278.390015,278.910004,272.100006,273.250000,270.920197,2011900
2023-07-31,275.510010,275.510010,270.209991,272.809998,270.483948,1600300
2023-08-01,273.100006,277.600006,272.510010,273.869995,271.534912,1273000
2023-08-02,273.459991,275.829987,268.350006,269.390015,267.093170,1168200
2023-08-03,269.000000,273.309998,268.559998,270.750000,268.441528,1091800
2023-08-04,270.049988,271.690002,267.809998,268.690002,266.399109,1159200
2023-08-07,270.000000,272.609985,269.730011,272.579987,270.255920,952900
2023-08-08,270.929993,270.929993,265.950012,267.609985,265.328247,1193800
2023-08-09,268.589996,270.220001,266.119995,267.100006,264.822662,1027500
2023-08-10,267.049988,269.630005,266.019989,268.049988,265.764526,1088800
2023-08-11,267.160004,270.760010,266.170013,269.579987,267.281525,958200
2023-08-14,268.980011,270.950012,267.500000,270.890015,268.580353,880900
2023-08-15,271.000000,272.329987,268.010010,268.769989,266.478424,949200
2023-08-16,269.829987,273.000000,266.679993,267.049988,264.773071,746200
2023-08-17,266.119995,268.730011,264.350006,265.609985,263.345337,1240200
2023-08-18,264.299988,269.500000,264.299988,269.040009,266.746124,977900
2023-08-21,269.609985,275.119995,269.440002,274.820007,272.476837,1264200
2023-08-22,275.570007,277.660004,274.320007,274.829987,272.486725,1628000
2023-08-23,276.920013,277.679993,275.329987,277.170013,274.806793,833700
2023-08-24,277.000000,279.970001,272.500000,272.589996,270.265839,1002700
2023-08-25,273.570007,276.320007,272.750000,273.279999,270.949951,879100
2023-08-28,274.350006,277.899994,274.000000,277.540009,275.173645,662200
2023-08-29,277.790009,279.929993,276.140015,279.350006,276.968201,694200
2023-08-30,280.130005,281.790009,279.299988,279.760010,277.374725,538600
2023-08-31,279.619995,280.519989,277.260010,277.299988,274.935669,981000
2023-09-01,279.100006,281.000000,278.160004,280.809998,278.415771,966900
2023-09-05,278.890015,278.929993,271.429993,274.250000,271.911682,1240100
2023-09-06,273.829987,276.500000,273.290009,274.570007,272.228973,780300
2023-09-07,274.500000,275.890015,271.369995,271.890015,269.571838,1260200
2023-09-08,271.890015,277.209991,271.790009,273.579987,271.247375,990900
2023-09-11,273.790009,274.209991,272.049988,272.480011,270.156799,1042600
2023-09-12,271.149994,272.660004,260.790009,260.869995,258.645752,1591600
2023-09-13,260.269989,262.769989,259.890015,262.489990,260.251892,1422000
2023-09-14,263.950012,264.459991,261.049988,263.579987,261.931335,867000
2023-09-15,258.589996,262.609985,252.320007,256.279999,254.677032,4372400
2023-09-18,255.679993,257.329987,253.940002,255.710007,254.110611,1387500
2023-09-19,255.929993,257.500000,252.720001,254.289993,252.699478,1089700
2023-09-20,255.850006,256.549988,253.660004,254.210007,252.619995,1084300
2023-09-21,252.770004,255.279999,252.669998,253.440002,251.854813,1188800
2023-09-22,253.169998,254.369995,251.350006,252.270004,250.692123,818300
2023-09-25,251.419998,254.929993,250.759995,254.520004,252.928055,726700
2023-09-26,253.259995,254.419998,248.419998,248.460007,246.905945,1540300
2023-09-27,249.149994,251.759995,243.580002,247.259995,245.713440,1308900
2023-09-28,247.779999,252.619995,247.190002,250.649994,249.082245,1065300
2023-09-29,250.929993,250.929993,244.800003,245.979996,244.441452,1529100
2023-10-02,245.600006,247.399994,244.190002,247.210007,245.663773,1294700
2023-10-03,246.000000,246.179993,242.570007,243.979996,242.453964,1004200
2023-10-04,245.509995,245.660004,239.940002,243.360001,241.837845,1290400
2023-10-05,244.000000,247.000000,242.529999,245.429993,243.894882,896400
2023-10-06,244.649994,247.360001,241.770004,245.380005,243.845215,1011700
2023-10-09,246.160004,249.300003,244.130005,248.949997,247.392868,795400
2023-10-10,249.070007,254.289993,249.070007,253.070007,251.487137,1085300
2023-10-11,251.729996,251.729996,240.929993,244.070007,242.543411,1720200
2023-10-12,244.690002,245.580002,234.460007,234.970001,233.500320,2002900
2023-10-13,235.880005,238.779999,234.300003,237.419998,235.934998,1177900
2023-10-16,238.899994,240.190002,237.490005,239.419998,237.922485,1437600
2023-10-17,238.119995,245.000000,237.800003,243.970001,242.444031,1216800
2023-10-18,243.350006,245.889999,242.429993,242.509995,240.993164,1153900
2023-10-19,243.419998,247.559998,242.970001,244.050003,242.523544,1124600
2023-10-20,246.089996,247.160004,240.960007,241.130005,239.621796,1166300
2023-10-23,240.910004,244.240005,240.509995,240.940002,239.432999,1282500
2023-10-24,218.750000,232.589996,215.960007,230.119995,228.680664,3636500
2023-10-25,230.000000,231.429993,224.809998,225.360001,223.950424,1565400
2023-10-26,223.759995,227.039993,221.399994,221.809998,220.422638,1548100
2023-10-27,223.570007,227.830002,220.550003,225.289993,223.880875,1320400
2023-10-30,226.550003,227.179993,222.229996,223.339996,221.943069,1442700
2023-10-31,224.100006,227.029999,224.100006,226.139999,224.725555,1433500
2023-11-01,225.000000,226.220001,223.729996,225.360001,223.950424,1158100
2023-11-02,225.770004,228.729996,225.320007,227.919998,226.494415,1128500
2023-11-03,231.009995,234.270004,230.300003,230.839996,229.396149,1250300
2023-11-06,231.479996,231.990005,226.440002,231.000000,229.555145,1610300
2023-11-07,231.350006,234.160004,230.509995,233.110001,231.651962,1387400
2023-11-08,234.279999,236.179993,231.429993,231.550003,230.101715,1424600
2023-11-09,234.000000,236.000000,227.309998,227.559998,226.136688,1279600
2023-11-10,228.649994,234.429993,226.479996,232.820007,231.363785,1536000
2023-11-13,233.520004,235.759995,229.279999,229.990005,228.551483,1798200
2023-11-14,238.190002,239.889999,233.229996,237.580002,236.093994,1810800
2023-11-15,237.570007,244.839996,237.570007,241.070007,239.562180,1949900
2023-11-16,240.580002,242.039993,238.820007,240.419998,238.916245,1676600
2023-11-17,243.500000,250.330002,243.500000,246.380005,244.838974,3050100
2023-11-20,245.029999,250.710007,245.029999,248.410004,246.856277,1636400
2023-11-21,247.839996,250.309998,247.669998,248.559998,247.005325,1169000
2023-11-22,250.380005,253.429993,249.259995,253.009995,251.427490,1112600
2023-11-24,253.699997,254.110001,251.369995,252.179993,250.602661,435500
2023-11-27,251.110001,253.220001,250.820007,251.369995,249.797745,1146000
2023-11-28,250.500000,251.539993,245.839996,246.649994,245.107269,1546200
2023-11-29,248.710007,250.570007,247.720001,249.080002,247.522079,1401000
2023-11-30,248.759995,250.539993,246.600006,250.479996,248.913315,1792800
